case_id,direction,h,relative_error,minimum_J_minus,minimum_J_plus,admissible,direction_length,tangent_direction_norm
element_b_field1_solid,cos,0.001,1.875764778931674e-06,1.1126434644680503,1.1095552844403196,True,1.3638181696985856,397.30893556787925
element_b_field1_solid,cos,0.0001,1.8757355887656152e-08,1.1112544027459283,1.110945584743155,True,1.3638181696985856,397.30893556787925
element_b_field1_solid,cos,1e-05,1.8787446966816955e-10,1.111115440837584,1.1110845590373066,True,1.3638181696985856,397.30893556787925
element_b_field1_solid,cos,1e-06,5.145899091059688e-11,1.1111015440893883,1.1110984559093604,True,1.3638181696985856,397.30893556787925
element_b_field1_tm,sin,0.01,0.00016499962616521333,1.1181016812527227,1.104002758830148,True,1.3638181696985856,0.0004668434015320556
element_b_field1_tm,sin,0.001,1.649610737605021e-06,1.1118044683215431,1.1103945760792857,True,1.3638181696985856,0.0004668434015320556
element_b_field1_tm,sin,0.0001,1.6495581095792934e-08,1.111170489834117,1.1110295006098911,True,1.3638181696985856,0.0004668434015320556
element_b_field1_tm,sin,1e-05,1.6643856542657853e-10,1.1111070494134314,1.1110929504910088,True,1.3638181696985856,0.0004668434015320556
element_b_field1_tm,sin,1e-06,1.09424159475151e-11,1.1111007049456432,1.1110992950534009,True,1.3638181696985856,0.0004668434015320556
element_b_field1_tm,cos,0.01,0.00018813976378852338,1.1264783455571545,1.0955965452798473,True,1.3638181696985856,0.0003974035789977743
element_b_field1_tm,cos,0.001,1.8808780156138971e-06,1.1126434644680503,1.1095552844403196,True,1.3638181696985856,0.0003974035789977743
element_b_field1_tm,cos,0.0001,1.8808694150738236e-08,1.1112544027459283,1.110945584743155,True,1.3638181696985856,0.0003974035789977743
element_b_field1_tm,cos,1e-05,1.8751755969276886e-10,1.111115440837584,1.1110845590373066,True,1.3638181696985856,0.0003974035789977743
element_b_field1_tm,cos,1e-06,4.5910116812727895e-11,1.1111015440893883,1.1110984559093604,True,1.3638181696985856,0.0003974035789977743
element_b_field2_solid,sin,0.01,0.00031362405182622395,0.5300774734587697,0.5199065005385292,True,1.3638181696985856,841.1235765453073
element_b_field2_solid,sin,0.001,3.1351562850379185e-06,0.5255084685159985,0.5244913712239746,True,1.3638181696985856,841.1235765453073
element_b_field2_solid,sin,0.0001,3.13510117030283e-08,0.525050854063301,0.5249491443340987,True,1.3638181696985856,841.1235765453073
element_b_field2_solid,sin,1e-05,3.0633970948901936e-10,0.525005085478447,0.5249949145055268,True,1.3638181696985856,841.1235765453073
element_b_field2_solid,sin,1e-06,4.0769650369261856e-11,0.525000508548566,0.5249994914512739,True,1.3638181696985856,841.1235765453073
element_b_field2_solid,cos,0.01,0.00045027354367489845,0.5376217781730099,0.5123572402288014,True,1.3638181696985856,880.5399967607302
element_b_field2_solid,cos,0.001,4.500284024623576e-06,0.5262631219892195,0.5237366681947987,True,1.3638181696985856,880.5399967607302
element_b_field2_solid,cos,0.0001,4.500235226723114e-08,0.5251263216406411,0.5248736762611991,True,1.3638181696985856,880.5399967607302
element_b_field2_solid,cos,1e-05,4.5190152017829745e-10,0.5250126322584814,0.5249873677205371,True,1.3638181696985856,880.5399967607302
element_b_field2_solid,cos,1e-06,2.610105839564004e-11,0.5250012632267922,0.5249987367729978,True,1.3638181696985856,880.5399967607302
element_b_field2_tm,sin,0.01,0.00031405647446034244,0.5300774734587697,0.5199065005385292,True,1.3638181696985856,0.0008412815714872905
element_b_field2_tm,sin,0.001,3.13947831735022e-06,0.5255084685159985,0.5244913712239746,True,1.3638181696985856,0.0008412815714872905
element_b_field2_tm,sin,0.0001,3.1394279755315944e-08,0.525050854063301,0.5249491443340987,True,1.3638181696985856,0.0008412815714872905
element_b_field2_tm,sin,1e-05,3.067325835878458e-10,0.525005085478447,0.5249949145055268,True,1.3638181696985856,0.0008412815714872905
element_b_field2_tm,sin,1e-06,3.2571711855401756e-11,0.525000508548566,0.5249994914512739,True,1.3638181696985856,0.0008412815714872905
element_b_field2_tm,cos,0.01,0.00045186428437207505,0.5376217781730099,0.5123572402288014,True,1.3638181696985856,0.0008823145836924661
element_b_field2_tm,cos,0.001,4.516185311851691e-06,0.5262631219892195,0.5237366681947987,True,1.3638181696985856,0.0008823145836924661
